Time	Heading_Velocity	Acceleration_1	Acceleration_2	Acceleration_3	Compass_1	Compass_2	Compass_3	Gyro_1	Gyro_2	Gyro_3
1627951334.93	0.459784	1512.0	60.0	-13545.0	2851.0	274.0	3423.0	0.0	1150.0	1522.0
1627951334.95	0.426357	-1305.0	-199.0	-17887.0	2851.0	274.0	3423.0	0.0	1207.0	1308.0
1627951334.97	0.426357	-681.0	1159.0	-10970.0	2690.0	35.0	3953.0	0.0	629.0	1073.0
1627951334.99	0.442755	875.0	-186.0	-15851.0	2690.0	35.0	3953.0	0.0	234.0	819.0
1627951335.01	0.442755	-823.0	653.0	-17478.0	2690.0	35.0	3953.0	0.0	-214.0	149.0
1627951335.03	0.426357	-656.0	1078.0	-10531.0	2690.0	35.0	3953.0	0.0	-391.0	377.0
1627951335.05	0.426357	668.0	-207.0	-14787.0	2690.0	35.0	3953.0	0.0	-1553.0	-1049.0
1627951335.07	0.41113	-1576.0	499.0	-15431.0	2690.0	35.0	3953.0	0.0	-277.0	1007.0
1627951335.09	0.442755	-1341.0	-265.0	-11428.0	2690.0	35.0	3953.0	0.0	-1197.0	598.0
1627951335.11	0.408697	1807.0	-604.0	-16609.0	2690.0	35.0	3953.0	0.0	288.0	1540.0
1627951335.13	0.408697	-387.0	726.0	-13095.0	2432.0	80.0	4380.0	0.0	181.0	889.0
1627951335.15	0.442755	1616.0	-299.0	-13288.0	2432.0	80.0	4380.0	0.0	266.0	1555.0
1627951335.17	0.426357	1326.0	744.0	-11444.0	2432.0	80.0	4380.0	0.0	987.0	1191.0
1627951335.19	0.442755	1239.0	570.0	-20553.0	2432.0	80.0	4380.0	0.0	746.0	1252.0
1627951335.21	0.442755	-158.0	-206.0	-9982.0	2432.0	80.0	4380.0	0.0	1652.0	626.0
1627951335.23	0.459784	385.0	-916.0	-16652.0	2432.0	80.0	4380.0	0.0	-799.0	1111.0
1627951335.25	0.425726	-180.0	-1356.0	-15832.0	2432.0	80.0	4380.0	0.0	-962.0	-422.0
1627951335.27	0.426357	1688.0	1963.0	-14761.0	2432.0	80.0	4380.0	0.0	1111.0	1135.0
1627951335.29	0.426357	763.0	-893.0	-14572.0	2045.0	-120.0	4744.0	0.0	-1715.0	-21.0
1627951335.31	0.426357	1323.0	-919.0	-21393.0	2045.0	-120.0	4744.0	0.0	740.0	969.0
1627951335.33	0.408697	206.0	-550.0	-11436.0	2045.0	-120.0	4744.0	0.0	743.0	599.0
1627951335.35	0.459784	1500.0	40.0	-14328.0	2045.0	-120.0	4744.0	0.0	-1575.0	1441.0
1627951335.37	0.459784	-574.0	-897.0	-16351.0	2045.0	-120.0	4744.0	0.0	292.0	763.0
1627951335.39	0.426357	451.0	998.0	-11192.0	2045.0	-120.0	4744.0	0.0	673.0	1399.0
1627951335.41	0.425726	-323.0	-378.0	-13813.0	2045.0	-120.0	4744.0	0.0	587.0	938.0
1627951335.43	0.459784	-1260.0	-1225.0	-16284.0	2045.0	-120.0	4744.0	0.0	217.0	225.0
1627951335.45	0.459784	-404.0	-1195.0	-14182.0	1433.0	-333.0	4909.0	0.0	235.0	1092.0
1627951335.47	0.427488	275.0	2115.0	-15657.0	1433.0	-333.0	4909.0	0.0	-153.0	1249.0
1627951335.49	0.426357	-284.0	-896.0	-11777.0	1433.0	-333.0	4909.0	0.0	-408.0	496.0
1627951335.51	0.426357	1262.0	686.0	-18399.0	1433.0	-333.0	4909.0	0.0	378.0	-229.0
1627951335.53	0.428919	-713.0	-1684.0	-14213.0	1433.0	-333.0	4909.0	0.0	-484.0	224.0
1627951335.55	0.425726	1669.0	1599.0	-12782.0	1433.0	-333.0	4909.0	0.0	-962.0	400.0
1627951335.57	0.41113	-2294.0	474.0	-13479.0	1433.0	-333.0	4909.0	0.0	-546.0	425.0
1627951335.59	0.41113	-992.0	-364.0	-11792.0	1433.0	-333.0	4909.0	0.0	251.0	34.0
1627951335.61	0.442755	2542.0	-2108.0	-16600.0	1143.0	-256.0	4548.0	0.0	-1707.0	994.0
1627951335.63	0.425726	-139.0	2888.0	-12891.0	1143.0	-256.0	4548.0	0.0	1808.0	413.0
1627951335.65	0.459784	604.0	-1407.0	-15259.0	1143.0	-256.0	4548.0	0.0	-46.0	1216.0
1627951335.67	0.459784	289.0	613.0	-12382.0	1143.0	-256.0	4548.0	0.0	523.0	-270.0
1627951335.69	0.442755	458.0	2154.0	-14684.0	1143.0	-256.0	4548.0	0.0	600.0	1328.0
1627951335.71	0.442755	1290.0	-1061.0	-14894.0	1143.0	-256.0	4548.0	0.0	235.0	-115.0
1627951335.73	0.442755	923.0	666.0	-13014.0	1143.0	-256.0	4548.0	0.0	-241.0	612.0
1627951335.75	0.442755	1052.0	-1777.0	-15627.0	1143.0	-256.0	4548.0	0.0	-506.0	-916.0
1627951335.77	0.409958	-240.0	376.0	-12953.0	830.0	-170.0	4202.0	0.0	-461.0	137.0
1627951335.79	0.426357	609.0	-283.0	-11755.0	830.0	-170.0	4202.0	0.0	-320.0	-149.0
1627951335.81	0.459784	2664.0	-1721.0	-20072.0	830.0	-170.0	4202.0	0.0	1044.0	269.0
1627951335.83	0.459784	-1719.0	581.0	-10684.0	830.0	-170.0	4202.0	0.0	80.0	-688.0
1627951335.85	0.442755	2198.0	-699.0	-13476.0	830.0	-170.0	4202.0	0.0	-740.0	741.0
1627951335.87	0.442755	-1179.0	-1549.0	-16535.0	830.0	-170.0	4202.0	0.0	1042.0	-1279.0
1627951335.89	0.442755	-349.0	763.0	-14855.0	830.0	-170.0	4202.0	0.0	-472.0	310.0
1627951335.91	0.456591	982.0	-959.0	-12835.0	830.0	-170.0	4202.0	0.0	1533.0	-246.0
1627951335.93	0.442755	1591.0	553.0	-16654.0	568.0	-412.0	4059.0	0.0	-243.0	-1146.0
1627951335.95	0.459153	-687.0	-359.0	-13048.0	568.0	-412.0	4059.0	0.0	935.0	-663.0
1627951335.97	0.459153	1153.0	-236.0	-13947.0	568.0	-412.0	4059.0	0.0	-1216.0	-325.0
1627951335.99	0.426357	-523.0	20.0	-11356.0	568.0	-412.0	4059.0	0.0	-994.0	-1592.0
1627951336.01	0.409958	2670.0	-532.0	-17112.0	568.0	-412.0	4059.0	0.0	-35.0	-506.0
1627951336.03	0.459784	1720.0	1232.0	-12970.0	568.0	-412.0	4059.0	0.0	-516.0	219.0
1627951336.05	0.459784	263.0	379.0	-13429.0	568.0	-412.0	4059.0	0.0	-1421.0	-1264.0
1627951336.07	0.442755	-2518.0	1459.0	-12997.0	568.0	-412.0	4059.0	0.0	849.0	-68.0
1627951336.09	0.442755	-94.0	-1709.0	-12162.0	568.0	-412.0	4059.0	0.0	143.0	607.0
1627951336.11	0.459153	1344.0	-65.0	-16473.0	367.0	-448.0	3831.0	0.0	101.0	-867.0
1627951336.13	0.459153	-582.0	-63.0	-14053.0	367.0	-448.0	3831.0	0.0	399.0	-916.0
1627951336.15	0.458568	-1583.0	-2384.0	-15628.0	367.0	-448.0	3831.0	0.0	9.0	194.0
1627951336.17	0.442755	-509.0	960.0	-14620.0	367.0	-448.0	3831.0	0.0	-1448.0	-1605.0
1627951336.19	0.442755	-2105.0	-225.0	-13773.0	367.0	-448.0	3831.0	0.0	496.0	379.0
1627951336.21	0.457038	-235.0	-1271.0	-16535.0	367.0	-448.0	3831.0	0.0	-1013.0	286.0
1627951336.23	0.408697	-695.0	-197.0	-10122.0	367.0	-448.0	3831.0	0.0	687.0	-1829.0
1627951336.25	0.459153	1746.0	-313.0	-17077.0	367.0	-448.0	3831.0	0.0	246.0	-291.0
1627951336.27	0.459153	89.0	10.0	-14486.0	79.0	-337.0	3477.0	0.0	96.0	-263.0
1627951336.29	0.426942	1479.0	-744.0	-13762.0	79.0	-337.0	3477.0	0.0	-2020.0	-1379.0
1627951336.31	0.459784	-1192.0	3470.0	-12064.0	79.0	-337.0	3477.0	0.0	2299.0	-89.0
1627951336.33	0.459784	86.0	-1315.0	-14512.0	79.0	-337.0	3477.0	0.0	-265.0	969.0
1627951336.35	0.459784	1378.0	26.0	-16105.0	79.0	-337.0	3477.0	0.0	188.0	-1127.0
1627951336.37	0.442755	-770.0	435.0	-14391.0	79.0	-337.0	3477.0	0.0	463.0	523.0
1627951336.39	0.442755	401.0	-2575.0	-14311.0	79.0	-337.0	3477.0	0.0	1266.0	-1083.0
1627951336.41	0.459153	54.0	806.0	-12990.0	79.0	-337.0	3221.0	0.0	-1716.0	-154.0
1627951336.43	0.459153	198.0	736.0	-16907.0	-93.0	-440.0	3151.0	0.0	-154.0	-252.0
1627951336.45	0.426357	-1615.0	-1896.0	-16630.0	-93.0	-440.0	3151.0	0.0	-362.0	654.0
1627951336.47	0.442755	142.0	-237.0	-11651.0	-93.0	-440.0	3151.0	0.0	1819.0	-824.0
1627951336.49	0.425726	3032.0	449.0	-14668.0	-93.0	-440.0	3151.0	0.0	-642.0	445.0
1627951336.51	0.425726	3032.0	-2106.0	-14896.0	-93.0	-440.0	3151.0	0.0	-1176.0	-498.0
1627951336.53	0.442755	202.0	350.0	-10734.0	-93.0	-440.0	3151.0	0.0	2014.0	-41.0
1627951336.55	0.459784	-2855.0	350.0	-18890.0	-93.0	-440.0	3151.0	0.0	-1303.0	-279.0
1627951336.57	0.426357	2125.0	910.0	-18890.0	-93.0	-440.0	3151.0	0.0	1895.0	-341.0
1627951336.59	0.426357	360.0	-800.0	-12473.0	-317.0	-701.0	2762.0	0.0	-285.0	-274.0
1627951336.61	0.458568	745.0	1424.0	-18740.0	-317.0	-701.0	2762.0	0.0	436.0	-857.0
1627951336.63	0.459784	745.0	1424.0	-11582.0	-317.0	-701.0	2762.0	0.0	699.0	-801.0
1627951336.65	0.425726	1065.0	-201.0	-13374.0	-317.0	-701.0	2762.0	0.0	-867.0	-21.0
1627951336.67	0.425726	2596.0	-58.0	-13501.0	-317.0	-701.0	2762.0	0.0	-771.0	-1195.0
1627951336.69	0.459784	915.0	252.0	-11426.0	-317.0	-701.0	2762.0	0.0	1470.0	-22.0
1627951336.71	0.409958	331.0	-846.0	-15585.0	-317.0	-701.0	2762.0	0.0	-255.0	237.0
1627951336.73	0.442755	989.0	535.0	-15104.0	-317.0	-701.0	2762.0	0.0	-668.0	-723.0
1627951336.75	0.442755	-1685.0	-1083.0	-11715.0	-237.0	-646.0	2298.0	0.0	-815.0	-1912.0
1627951336.77	0.458023	-2941.0	1617.0	-15188.0	-237.0	-646.0	2298.0	0.0	1728.0	2474.0
1627951336.79	0.442755	-1149.0	1904.0	-12604.0	-237.0	-646.0	2298.0	0.0	-1883.0	3003.0
1627951336.81	0.442755	-1296.0	-533.0	-14523.0	-237.0	-646.0	2298.0	0.0	2387.0	4025.0
1627951336.83	0.442755	-2170.0	987.0	-14379.0	-237.0	-646.0	2298.0	0.0	-1614.0	5924.0
1627951336.85	0.427488	-3627.0	-1375.0	-14537.0	-237.0	-646.0	2298.0	0.0	86.0	7268.0
1627951336.87	0.408697	-2685.0	968.0	-15847.0	-237.0	-646.0	2298.0	0.0	-1095.0	6643.0
1627951336.89	0.391668	-2685.0	903.0	-17095.0	-237.0	-646.0	2298.0	0.0	47.0	8011.0
1627951336.91	0.391668	-264.0	971.0	-11917.0	-461.0	-235.0	1596.0	0.0	-1046.0	7675.0
1627951336.93	0.379504	-264.0	-1462.0	-13105.0	-461.0	-235.0	1596.0	0.0	549.0	8278.0
1627951336.95	0.374639	361.0	-1462.0	-13105.0	-461.0	-235.0	1596.0	0.0	393.0	8726.0
1627951336.97	0.39356	-1442.0	-869.0	-10191.0	-461.0	-235.0	1596.0	0.0	561.0	8236.0
1627951336.99	0.39356	149.0	-869.0	-10191.0	-461.0	-235.0	1596.0	0.0	-794.0	9049.0
1627951337.01	0.391668	-443.0	2430.0	-16397.0	-461.0	-235.0	1596.0	0.0	392.0	9578.0
1627951337.03	0.391668	2923.0	947.0	-16653.0	-461.0	-235.0	1596.0	0.0	746.0	8819.0
1627951337.05	0.391668	-1429.0	1585.0	-15601.0	-461.0	-235.0	1596.0	0.0	827.0	8082.0
1627951337.07	0.391668	-1502.0	1585.0	-15601.0	-541.0	-101.0	1072.0	0.0	1924.0	7517.0
1627951337.09	0.381685	1140.0	1824.0	-14129.0	-541.0	-101.0	1072.0	0.0	228.0	7418.0
1627951337.11	0.391668	69.0	1442.0	-14863.0	-541.0	-101.0	1072.0	0.0	-1876.0	7163.0
1627951337.13	0.39356	975.0	2131.0	-15016.0	-541.0	-101.0	1072.0	0.0	2184.0	7586.0
1627951337.15	0.39356	715.0	792.0	-13194.0	-541.0	-101.0	1072.0	0.0	-489.0	8211.0
1627951337.17	0.374639	-1450.0	30.0	-12611.0	-541.0	-101.0	1072.0	0.0	-741.0	8185.0
1627951337.19	0.377162	-606.0	-383.0	-13244.0	-541.0	-101.0	1072.0	0.0	266.0	8713.0
1627951337.21	0.374639	-1337.0	-95.0	-15500.0	-541.0	-101.0	1072.0	0.0	1561.0	9920.0
1627951337.24	0.374639	-48.0	1020.0	-10505.0	-436.0	127.0	351.0	0.0	647.0	7856.0
1627951337.25	0.396953	-719.0	-223.0	-13463.0	-436.0	127.0	351.0	0.0	-439.0	9341.0
1627951337.27	0.408697	-719.0	-233.0	-13736.0	-436.0	127.0	351.0	0.0	-380.0	8923.0
1627951337.29	0.374639	736.0	-233.0	-13736.0	-436.0	127.0	351.0	0.0	1326.0	8407.0
1627951337.31	0.374639	2641.0	3081.0	-14011.0	-436.0	127.0	351.0	0.0	1239.0	7187.0
1627951337.33	0.395317	649.0	3081.0	-15291.0	-436.0	127.0	351.0	0.0	-976.0	7738.0
1627951337.35	0.408697	2519.0	3912.0	-15170.0	-436.0	127.0	351.0	0.0	1723.0	8269.0
1627951337.37	0.408697	-39.0	827.0	-16969.0	-436.0	127.0	351.0	0.0	-807.0	8538.0
1627951337.39	0.387411	-1574.0	852.0	-14685.0	-406.0	373.0	170.0	0.0	672.0	7375.0
1627951337.41	0.374639	2628.0	485.0	-16234.0	-406.0	373.0	170.0	0.0	411.0	9414.0
1627951337.43	0.374639	-471.0	1261.0	-12947.0	-406.0	373.0	170.0	0.0	-999.0	7963.0
1627951337.45	0.401247	-1707.0	749.0	-10954.0	-406.0	373.0	170.0	0.0	627.0	9104.0
1627951337.47	0.391668	-1828.0	-312.0	-11958.0	-406.0	373.0	170.0	0.0	47.0	9437.0
1627951337.49	0.379504	-2046.0	-406.0	-16002.0	-406.0	373.0	170.0	0.0	489.0	9394.0
1627951337.51	0.379504	1169.0	1465.0	-11569.0	-406.0	373.0	170.0	0.0	-1261.0	9310.0
1627951337.53	0.409958	1605.0	1838.0	-11887.0	-406.0	373.0	170.0	0.0	701.0	10647.0
1627951337.55	0.408697	-903.0	-2039.0	-14462.0	-313.0	-17.0	-231.0	0.0	67.0	9703.0
1627951337.57	0.408697	-867.0	823.0	-15131.0	-313.0	-17.0	-231.0	0.0	433.0	8833.0
1627951337.59	0.402505	-1782.0	-1068.0	-17438.0	-313.0	-17.0	-231.0	0.0	172.0	8372.0
1627951337.61	0.408697	477.0	113.0	-15509.0	-313.0	-17.0	-231.0	0.0	54.0	8080.0
1627951337.63	0.409958	2982.0	1898.0	-13616.0	-313.0	-17.0	-231.0	0.0	-1444.0	8513.0
1627951337.65	0.409958	-50.0	2635.0	-18010.0	-313.0	-17.0	-231.0	0.0	2070.0	9434.0
1627951337.67	0.408697	1414.0	904.0	-14694.0	-313.0	-17.0	-231.0	0.0	-921.0	8976.0
1627951337.69	0.374639	2658.0	925.0	-17743.0	-313.0	-17.0	-231.0	0.0	-319.0	9393.0
1627951337.71	0.391668	283.0	-442.0	-12112.0	94.0	191.0	-821.0	0.0	314.0	9182.0
1627951337.73	0.391668	2083.0	2949.0	-14375.0	94.0	191.0	-821.0	0.0	1168.0	9397.0
1627951337.75	0.413238	401.0	-644.0	-15278.0	94.0	191.0	-821.0	0.0	-2097.0	9000.0
1627951337.77	0.391668	-3750.0	437.0	-19179.0	94.0	191.0	-821.0	0.0	2124.0	9776.0
1627951337.79	0.408697	1332.0	456.0	-13897.0	94.0	191.0	-821.0	0.0	152.0	10121.0
1627951337.81	0.408697	97.0	1583.0	-18093.0	94.0	191.0	-821.0	0.0	1006.0	9737.0
1627951337.83	0.409958	784.0	1251.0	-13028.0	94.0	191.0	-821.0	0.0	-647.0	7272.0
1627951337.85	0.408697	-378.0	2069.0	-17256.0	94.0	191.0	-821.0	0.0	678.0	7687.0
1627951337.87	0.409958	-1766.0	-140.0	-15229.0	120.0	467.0	-605.0	0.0	574.0	9783.0
1627951337.89	0.409958	-3264.0	356.0	-15705.0	120.0	467.0	-605.0	0.0	-467.0	7684.0
1627951337.91	0.395317	3394.0	1636.0	-12512.0	120.0	467.0	-605.0	0.0	-1531.0	9470.0
1627951337.93	0.39356	-425.0	2270.0	-14819.0	120.0	467.0	-605.0	0.0	-1423.0	10149.0
1627951337.95	0.39356	1247.0	417.0	-13326.0	120.0	467.0	-605.0	0.0	418.0	9392.0
1627951337.97	0.415083	1447.0	1169.0	-13236.0	120.0	467.0	-605.0	0.0	577.0	10178.0
1627951337.99	0.408697	-1520.0	-733.0	-18740.0	120.0	467.0	-605.0	0.0	578.0	9462.0
1627951338.01	0.409958	1149.0	1595.0	-14273.0	120.0	467.0	-605.0	0.0	-1304.0	8627.0
1627951338.03	0.409958	-507.0	4282.0	-11376.0	8.0	501.0	-215.0	0.0	-682.0	9594.0
1627951338.05	0.425726	-6084.0	-2510.0	-18761.0	8.0	501.0	-215.0	0.0	1422.0	9217.0
1627951338.07	0.425726	-1764.0	-429.0	-9322.0	8.0	501.0	-215.0	0.0	2344.0	8897.0
1627951338.09	0.426357	3143.0	378.0	-10794.0	8.0	501.0	-215.0	0.0	-1606.0	8171.0
1627951338.11	0.426357	32.0	-2979.0	-19661.0	8.0	501.0	-215.0	0.0	805.0	5040.0
1627951338.13	0.442755	1823.0	2022.0	-13263.0	8.0	501.0	-215.0	0.0	-910.0	5249.0
1627951338.15	0.425726	343.0	1712.0	-13000.0	8.0	501.0	-215.0	0.0	-718.0	4717.0
1627951338.17	0.442755	2301.0	-417.0	-13422.0	8.0	501.0	-215.0	0.0	-1013.0	3643.0
1627951338.19	0.442755	3348.0	-2414.0	-17812.0	-64.0	730.0	288.0	0.0	3603.0	2001.0
1627951338.21	0.442755	-296.0	1608.0	-12387.0	-64.0	730.0	288.0	0.0	-196.0	2596.0
1627951338.23	0.459784	306.0	-1350.0	-16524.0	-64.0	730.0	288.0	0.0	-693.0	1084.0
1627951338.25	0.475552	1356.0	6.0	-15088.0	-64.0	730.0	288.0	0.0	904.0	1505.0
1627951338.27	0.475552	620.0	-2494.0	-15084.0	-64.0	730.0	288.0	0.0	-583.0	-224.0
1627951338.29	0.476813	-1072.0	-269.0	-15644.0	-64.0	730.0	288.0	0.0	3596.0	-1407.0
1627951338.31	0.475552	296.0	1470.0	-9941.0	-64.0	730.0	288.0	0.0	230.0	-228.0
1627951338.33	0.493842	-1364.0	-2546.0	-18029.0	-64.0	730.0	288.0	0.0	-1020.0	-1904.0
1627951338.35	0.493842	262.0	269.0	-11818.0	-479.0	522.0	505.0	0.0	975.0	-2638.0
1627951338.37	0.459153	327.0	57.0	-15521.0	-479.0	522.0	505.0	0.0	-841.0	-2096.0
1627951338.39	0.493842	1788.0	-705.0	-15238.0	-479.0	522.0	505.0	0.0	-38.0	-2505.0
1627951338.41	0.49195	-1039.0	90.0	-11806.0	-479.0	522.0	505.0	0.0	638.0	-2496.0
1627951338.43	0.49195	-605.0	553.0	-15433.0	-479.0	522.0	505.0	0.0	380.0	-1604.0
1627951338.45	0.474381	-506.0	-1833.0	-15098.0	-479.0	522.0	505.0	0.0	77.0	-3183.0
1627951338.47	0.476813	590.0	541.0	-10757.0	-479.0	522.0	505.0	0.0	-1064.0	-2632.0
1627951338.49	0.493842	1510.0	-955.0	-19950.0	-479.0	522.0	505.0	0.0	2686.0	-2110.0
1627951338.51	0.493842	-1127.0	16.0	-9717.0	-859.0	424.0	358.0	0.0	-1863.0	-3796.0
1627951338.53	0.490193	73.0	-2115.0	-21513.0	-859.0	424.0	358.0	0.0	930.0	-2658.0
1627951338.55	0.5279	695.0	-1750.0	-16465.0	-859.0	424.0	358.0	0.0	254.0	-4685.0
1627951338.57	0.5279	110.0	1024.0	-8614.0	-859.0	424.0	358.0	0.0	-2181.0	-3885.0
1627951338.59	0.484263	1161.0	237.0	-18665.0	-859.0	424.0	358.0	0.0	1296.0	-4010.0
1627951338.61	0.459784	-929.0	-8.0	-11949.0	-859.0	424.0	358.0	0.0	-870.0	-4509.0
1627951338.63	0.49195	229.0	-863.0	-14008.0	-859.0	424.0	358.0	0.0	-424.0	-3809.0
1627951338.65	0.49195	226.0	-393.0	-15182.0	-859.0	424.0	358.0	0.0	672.0	-3815.0
1627951338.67	0.459153	-2190.0	-1061.0	-15172.0	-1043.0	478.0	-232.0	0.0	944.0	-3929.0
1627951338.69	0.510871	-789.0	-1439.0	-11586.0	-1043.0	478.0	-232.0	0.0	-621.0	-2644.0
1627951338.71	0.475552	1422.0	-1617.0	-16849.0	-1043.0	478.0	-232.0	0.0	438.0	-4680.0
1627951338.73	0.475552	673.0	-407.0	-13782.0	-1043.0	478.0	-232.0	0.0	95.0	-3834.0
1627951338.75	0.459153	-778.0	-894.0	-15151.0	-1043.0	478.0	-232.0	0.0	-830.0	-3850.0
1627951338.77	0.476813	3552.0	-1529.0	-17665.0	-1043.0	478.0	-232.0	0.0	2698.0	-2919.0
1627951338.79	0.475552	-399.0	-2058.0	-14821.0	-1043.0	478.0	-232.0	0.0	-2153.0	-5091.0
1627951338.81	0.475552	-89.0	-60.0	-12300.0	-1043.0	478.0	-232.0	0.0	-2173.0	-3506.0
1627951338.83	0.442755	-1097.0	-419.0	-17722.0	-1040.0	361.0	-768.0	0.0	1902.0	-3365.0
1627951338.85	0.459784	-2.0	-499.0	-15805.0	-1040.0	361.0	-768.0	0.0	653.0	-3320.0
1627951338.87	0.459153	700.0	-2895.0	-12087.0	-1040.0	361.0	-768.0	0.0	-2693.0	-3102.0
1627951338.89	0.459153	1100.0	395.0	-17157.0	-1040.0	361.0	-768.0	0.0	2384.0	-2925.0
1627951338.91	0.459153	-632.0	-49.0	-13652.0	-1040.0	361.0	-768.0	0.0	1386.0	-2702.0
1627951338.93	0.476813	-324.0	-181.0	-12021.0	-1040.0	361.0	-768.0	0.0	7.0	-2611.0
1627951338.95	0.459153	-1346.0	746.0	-16192.0	-1040.0	361.0	-768.0	0.0	-1626.0	-1717.0
1627951338.97	0.459153	-113.0	-449.0	-17610.0	-1040.0	361.0	-768.0	0.0	-272.0	-2928.0
1627951338.99	0.474381	230.0	-18.0	-11328.0	-988.0	214.0	-1107.0	0.0	-2196.0	-1775.0
1627951339.01	0.442755	-1060.0	-197.0	-17668.0	-988.0	214.0	-1107.0	0.0	-679.0	-1578.0
1627951339.03	0.442755	-1659.0	-904.0	-16380.0	-988.0	214.0	-1107.0	0.0	-1061.0	-1583.0
1627951339.05	0.442755	603.0	691.0	-10285.0	-988.0	214.0	-1107.0	0.0	-1421.0	-286.0
1627951339.07	0.475552	2241.0	-1033.0	-17721.0	-988.0	214.0	-1107.0	0.0	1912.0	-918.0
1627951339.09	0.426357	-1201.0	1583.0	-12500.0	-988.0	214.0	-1107.0	0.0	-1667.0	545.0
1627951339.11	0.426357	-1042.0	-1053.0	-14705.0	-988.0	214.0	-1107.0	0.0	211.0	-389.0
1627951339.13	0.442755	1513.0	1266.0	-13580.0	-988.0	214.0	-1107.0	0.0	2001.0	-318.0
1627951339.15	0.459784	-2488.0	-1532.0	-16446.0	-832.0	-103.0	-1165.0	0.0	948.0	417.0
1627951339.17	0.442755	212.0	1421.0	-10844.0	-832.0	-103.0	-1165.0	0.0	177.0	483.0
1627951339.19	0.442755	893.0	-840.0	-18355.0	-832.0	-103.0	-1165.0	0.0	-1142.0	-574.0
1627951339.21	0.409958	-1288.0	46.0	-10245.0	-832.0	-103.0	-1165.0	0.0	-711.0	-686.0
1627951339.23	0.425726	2047.0	1015.0	-18557.0	-832.0	-103.0	-1165.0	0.0	484.0	523.0
1627951339.25	0.391668	-1150.0	1187.0	-8164.0	-832.0	-103.0	-1165.0	0.0	-1906.0	338.0
1627951339.27	0.391668	127.0	924.0	-20143.0	-832.0	-103.0	-1165.0	0.0	1264.0	1204.0
1627951339.29	0.408697	-1188.0	1696.0	-9272.0	-832.0	-103.0	-1165.0	0.0	-726.0	714.0
1627951339.31	0.377162	2439.0	978.0	-17312.0	-666.0	70.0	-1250.0	0.0	428.0	1436.0
1627951339.33	0.39356	-1413.0	368.0	-14935.0	-666.0	70.0	-1250.0	0.0	727.0	1335.0
1627951339.35	0.39356	1747.0	825.0	-12813.0	-666.0	70.0	-1250.0	0.0	1004.0	2689.0
1627951339.37	0.39356	-1987.0	-991.0	-14442.0	-666.0	70.0	-1250.0	0.0	-187.0	519.0
1627951339.39	0.391668	-12.0	-362.0	-18151.0	-666.0	70.0	-1250.0	0.0	1996.0	1221.0
1627951339.41	0.377162	-1579.0	-257.0	-12427.0	-666.0	70.0	-1250.0	0.0	357.0	1494.0
1627951339.43	0.377162	-1894.0	-711.0	-15695.0	-666.0	70.0	-1250.0	0.0	477.0	954.0
1627951339.45	0.374639	610.0	-68.0	-11824.0	-666.0	70.0	-1250.0	0.0	-817.0	513.0
1627951339.47	0.35761	894.0	349.0	-18097.0	-843.0	27.0	-1101.0	0.0	423.0	1015.0
1627951339.49	0.360763	1322.0	707.0	-13893.0	-843.0	27.0	-1101.0	0.0	-46.0	1229.0
1627951339.51	0.360763	319.0	888.0	-13574.0	-843.0	27.0	-1101.0	0.0	-740.0	598.0
1627951339.53	0.327967	-271.0	521.0	-13623.0	-843.0	27.0	-1101.0	0.0	-1825.0	80.0
1627951339.55	0.340581	-767.0	727.0	-14013.0	-843.0	27.0	-1101.0	0.0	1256.0	1667.0
1627951339.57	0.344365	-19.0	-3291.0	-15090.0	-843.0	27.0	-1101.0	0.0	-288.0	1991.0
1627951339.63	0.340581	-1161.0	337.0	-14843.0	-974.0	-26.0	-1124.0	0.0	1432.0	812.0
1627951339.65	0.323552	-2773.0	-452.0	-15442.0	-974.0	-26.0	-1124.0	0.0	-798.0	1530.0
1627951339.67	0.323552	-2201.0	-894.0	-14746.0	-974.0	-26.0	-1124.0	0.0	-11.0	-61.0
1627951339.69	0.323552	1278.0	744.0	-15379.0	-974.0	-26.0	-1124.0	0.0	572.0	1348.0
1627951339.72	0.327967	-53.0	1412.0	-15989.0	-974.0	-26.0	-1124.0	0.0	1867.0	1248.0
1627951339.74	0.323552	-1776.0	-1662.0	-13469.0	-974.0	-26.0	-1124.0	0.0	-113.0	767.0
1627951339.75	0.289494	14.0	-430.0	-17504.0	-974.0	-26.0	-1124.0	0.0	-547.0	408.0
1627951339.77	0.289494	-585.0	-112.0	-12304.0	-974.0	-26.0	-1124.0	0.0	-91.0	958.0
1627951339.79	0.29517	1761.0	1192.0	-13953.0	-1056.0	52.0	-1315.0	0.0	546.0	1532.0
1627951339.82	0.272465	-2133.0	-3652.0	-14275.0	-1056.0	52.0	-1315.0	0.0	-978.0	-686.0
1627951339.83	0.289494	2710.0	1071.0	-17819.0	-1056.0	52.0	-1315.0	0.0	1197.0	1652.0
1627951339.85	0.289494	704.0	740.0	-10219.0	-1056.0	52.0	-1315.0	0.0	-528.0	107.0
1627951339.87	0.268816	-833.0	-1195.0	-15478.0	-1056.0	52.0	-1315.0	0.0	-1190.0	739.0
1627951339.89	0.278772	-61.0	317.0	-14872.0	-1056.0	52.0	-1315.0	0.0	1637.0	1687.0
1627951339.91	0.278772	-582.0	-534.0	-14152.0	-1056.0	52.0	-1315.0	0.0	60.0	813.0
